
"id_pos","x","y","distancia","correct_x","correct_y","ap1","ap2","ap3","tempo"
"37","6","0","16.9393","15","1.5","-83","-48","-73","374"
"37","6","3","21.3542","15","1.5","-83","-57","-73","374"
"37","9","0","17.4122","15","1.5","-83","-50","-73","374"
"37","9","3","21.0145","15","1.5","-83","-56","-73","374"
"37","12","0","16.6722","15","1.5","-83","-47","-73","374"
"37","12","3","16.1684","15","1.5","-83","-44","-73","374"
"37","15","0","17.8137","15","1.5","-83","-35","-73","374"
"37","15","3","10.247","15","1.5","-71","-42","-75","374"
"37","18","0","8.24264","15","1.5","-74","-37","-64","374"
"37","18","3","8.81495","15","1.5","-74","-36","-64","374"
"37","21","0","5.54962","15","1.5","-74","-45","-64","374"
"37","21","3","5.47723","15","1.5","-74","-45","-64","374"
"37","24","0","6.01492","15","1.5","-74","-46","-64","374"
"37","24","3","5.77645","15","1.5","-74","-46","-64","374"
"37","27","0","5.09902","15","1.5","-74","-43","-64","374"
"37","27","3","6.06596","15","1.5","-74","-46","-64","374"
"37","30","0","12.6015","15","1.5","-74","-55","-64","374"
"37","30","3","6.17122","15","1.5","-74","-46","-64","374"
"37","33","0","5.68943","15","1.5","-74","-46","-64","374"
"37","33","3","17.7482","15","1.5","-74","-60","-64","374"
"37","36","0","18.8076","15","1.5","-65","-55","-79","374"
"37","36","3","17.0653","15","1.5","-74","-59","-64","374"
"38","0","0","11.0609","20","0","-75","-47","-64","401"
"38","0","3","20.0153","20","0","-75","-56","-70","401"
"38","0","6","19.0552","20","0","-75","-55","-70","401"
"38","0","9","22.9046","20","0","-67","-61","-62","401"
"38","0","12","9.43398","20","0","-73","-41","-73","401"
"38","0","15","27.2397","20","0","-67","-65","-62","401"
"38","0","18","27.7308","20","0","-71","-65","-59","401"
"38","3","0","18.9972","20","0","-72","-52","-52","401"
"38","3","3","27.9599","20","0","-72","-63","-52","401"
"38","3","6","24.3595","20","0","-72","-58","-52","401"
"38","3","9","33.9241","20","0","-72","-69","-52","401"
"38","3","12","30.5869","20","0","-72","-66","-52","401"
"38","3","15","26.4807","20","0","-71","-64","-59","401"
"38","3","18","31.6386","20","0","-71","-69","-59","401"
"38","6","0","19.0748","20","0","-83","-48","-73","401"
"38","6","3","24.9199","20","0","-83","-57","-73","401"
"38","9","0","19.8468","20","0","-83","-50","-73","401"
"38","9","3","24.5228","20","0","-83","-56","-73","401"
"38","12","0","18.5834","20","0","-83","-47","-73","401"
"38","12","3","17.272","20","0","-83","-44","-73","401"
"38","15","0","16.3283","20","0","-83","-35","-73","401"
"38","15","3","10.9545","20","0","-71","-42","-75","401"
"38","18","0","5.30841","20","0","-74","-37","-64","401"
"38","18","3","5.54962","20","0","-74","-36","-64","401"
"38","21","0","8.81495","20","0","-74","-45","-64","401"
"38","21","3","8.66025","20","0","-74","-45","-64","401"
"38","24","0","9.64802","20","0","-74","-46","-64","401"
"38","24","3","9.24718","20","0","-74","-46","-64","401"
"38","27","0","7.14143","20","0","-74","-43","-64","401"
"38","27","3","9.72897","20","0","-74","-46","-64","401"
"38","30","0","17.2927","20","0","-74","-55","-64","401"
"38","30","3","9.89171","20","0","-74","-46","-64","401"
"38","33","0","9.08887","20","0","-74","-46","-64","401"
"38","33","3","22.5832","20","0","-74","-60","-64","401"
"38","36","0","22.3108","20","0","-65","-55","-79","401"
"38","36","3","21.8879","20","0","-74","-59","-64","401"
"39","0","0","8.02731","20","0","-75","-47","-64","404"
"39","0","3","16.4068","20","0","-75","-56","-70","404"
"39","0","6","15.4936","20","0","-75","-55","-70","404"
"39","0","9","18.9649","20","0","-67","-61","-62","404"
"39","0","12","9","20","0","-73","-41","-73","404"
"39","0","15","23.2809","20","0","-67","-65","-62","404"
"39","0","18","23.8537","20","0","-71","-65","-59","404"
"39","3","0","16.3922","20","0","-72","-52","-52","404"
"39","3","3","24.519","20","0","-72","-63","-52","404"
"39","3","6","21.1267","20","0","-72","-58","-52","404"
"39","3","9","30.2873","20","0","-72","-69","-52","404"
"39","3","12","27.0438","20","0","-72","-66","-52","404"
"39","3","15","22.6166","20","0","-71","-64","-59","404"
"39","3","18","27.7308","20","0","-71","-69","-59","404"
"39","6","0","17.272","20","0","-83","-48","-73","404"
"39","6","3","22.0227","20","0","-83","-57","-73","404"
"39","9","0","17.8137","20","0","-83","-50","-73","404"
"39","9","3","21.6693","20","0","-83","-56","-73","404"
"39","12","0","16.954","20","0","-83","-47","-73","404"
"39","12","3","16.2726","20","0","-83","-44","-73","404"
"39","15","0","17.4122","20","0","-83","-35","-73","404"
"39","15","3","10.198","20","0","-71","-42","-75","404"
"39","18","0","7.48256","20","0","-74","-37","-64","404"
"39","18","3","8.02012","20","0","-74","-36","-64","404"
"39","21","0","6.01492","20","0","-74","-45","-64","404"
"39","21","3","5.91608","20","0","-74","-45","-64","404"
"39","24","0","6.60002","20","0","-74","-46","-64","404"
"39","24","3","6.30841","20","0","-74","-46","-64","404"
"39","27","0","5.19615","20","0","-74","-43","-64","404"
"39","27","3","6.66087","20","0","-74","-46","-64","404"
"39","30","0","13.522","20","0","-74","-55","-64","404"
"39","30","3","6.78501","20","0","-74","-46","-64","404"
"39","33","0","6.19816","20","0","-74","-46","-64","404"
"39","33","3","18.7083","20","0","-74","-60","-64","404"
"39","36","0","19.4559","20","0","-65","-55","-79","404"
"39","36","3","18.0221","20","0","-74","-59","-64","404"
"40","0","0","10.2404","20","0","-75","-47","-64","407"
"40","0","3","19.0986","20","0","-75","-56","-70","407"
"40","0","6","18.1476","20","0","-75","-55","-70","407"
"40","0","9","21.9176","20","0","-67","-61","-62","407"
"40","0","12","9.16515","20","0","-73","-41","-73","407"
"40","0","15","26.2488","20","0","-67","-65","-62","407"
"40","0","18","26.7582","20","0","-71","-65","-59","407"
"40","3","0","18.2988","20","0","-72","-52","-52","407"
"40","3","3","27.0853","20","0","-72","-63","-52","407"
"40","3","6","23.5292","20","0","-72","-58","-52","407"
"40","3","9","33.0071","20","0","-72","-69","-52","407"
"40","3","12","29.6903","20","0","-72","-66","-52","407"
"40","3","15","25.5107","20","0","-71","-64","-59","407"
"40","3","18","30.6594","20","0","-71","-69","-59","407"
"40","6","0","18.5598","20","0","-83","-48","-73","407"
"40","6","3","24.1661","20","0","-83","-57","-73","407"
"40","9","0","19.2809","20","0","-83","-50","-73","407"
"40","9","3","23.7785","20","0","-83","-56","-73","407"
"40","12","0","18.1071","20","0","-83","-47","-73","407"
"40","12","3","16.9393","20","0","-83","-44","-73","407"
"40","15","0","16.5153","20","0","-83","-35","-73","407"
"40","15","3","10.6301","20","0","-71","-42","-75","407"
"40","18","0","5.66847","20","0","-74","-37","-64","407"
"40","18","3","6.01492","20","0","-74","-36","-64","407"
"40","21","0","8.02012","20","0","-74","-45","-64","407"
"40","21","3","7.87401","20","0","-74","-45","-64","407"
"40","24","0","8.81495","20","0","-74","-46","-64","407"
"40","24","3","8.431","20","0","-74","-46","-64","407"
"40","27","0","6.48074","20","0","-74","-43","-64","407"
"40","27","3","8.89277","20","0","-74","-46","-64","407"
"40","30","0","16.3398","20","0","-74","-55","-64","407"
"40","30","3","9.04951","20","0","-74","-46","-64","407"
"40","33","0","8.28009","20","0","-74","-46","-64","407"
"40","33","3","21.6102","20","0","-74","-60","-64","407"
"40","36","0","21.563","20","0","-65","-55","-79","407"
"40","36","3","20.9167","20","0","-74","-59","-64","407"
"41","0","0","14.1374","36","3","-75","-47","-64","436"
"41","0","3","8.58807","36","3","-75","-56","-70","436"
"41","0","6","9.07387","36","3","-75","-55","-70","436"
"41","0","9","3.6583","36","3","-67","-61","-62","436"
"41","0","12","21","36","3","-73","-41","-73","436"
"41","0","15","6.16441","36","3","-67","-65","-62","436"
"41","0","18","8.06226","36","3","-71","-65","-59","436"
"41","3","0","15.8065","36","3","-72","-52","-52","436"
"41","3","3","13.5872","36","3","-72","-63","-52","436"
"41","3","6","13.4395","36","3","-72","-58","-52","436"
"41","3","9","16.2008","36","3","-72","-69","-52","436"
"41","3","12","14.44","36","3","-72","-66","-52","436"
"41","3","15","7.33458","36","3","-71","-64","-59","436"
"41","3","18","11","36","3","-71","-69","-59","436"
"41","6","0","19.9866","36","3","-83","-48","-73","436"
"41","6","3","16.4012","36","3","-83","-57","-73","436"
"41","9","0","19.203","36","3","-83","-50","-73","436"
"41","9","3","16.5051","36","3","-83","-56","-73","436"
"41","12","0","20.5637","36","3","-83","-47","-73","436"
"41","12","3","22.5819","36","3","-83","-44","-73","436"
"41","15","0","29.3897","36","3","-83","-35","-73","436"
"41","15","3","20.6882","36","3","-71","-42","-75","436"
"41","18","0","24.0236","36","3","-74","-37","-64","436"
"41","18","3","24.7221","36","3","-74","-36","-64","436"
"41","21","0","15.6627","36","3","-74","-45","-64","436"
"41","21","3","15.843","36","3","-74","-45","-64","436"
"41","24","0","14.7208","36","3","-74","-46","-64","436"
"41","24","3","15.1684","36","3","-74","-46","-64","436"
"41","27","0","17.7482","36","3","-74","-43","-64","436"
"41","27","3","14.6315","36","3","-74","-46","-64","436"
"41","30","0","7.48256","36","3","-74","-55","-64","436"
"41","30","3","14.4531","36","3","-74","-46","-64","436"
"41","33","0","15.348","36","3","-74","-46","-64","436"
"41","33","3","5.09902","36","3","-74","-60","-64","436"
"41","36","0","15.426","36","3","-65","-55","-79","436"
"41","36","3","5.14881","36","3","-74","-59","-64","436"
"42","0","0","12.362","36","3","-75","-47","-64","439"
"42","0","3","7.96676","36","3","-75","-56","-70","439"
"42","0","6","8.23767","36","3","-75","-55","-70","439"
"42","0","9","4.45636","36","3","-67","-61","-62","439"
"42","0","12","19.2094","36","3","-73","-41","-73","439"
"42","0","15","7.87401","36","3","-67","-65","-62","439"
"42","0","18","9.43398","36","3","-71","-65","-59","439"
"42","3","0","14.8304","36","3","-72","-52","-52","439"
"42","3","3","14.1031","36","3","-72","-63","-52","439"
"42","3","6","13.3471","36","3","-72","-58","-52","439"
"42","3","9","17.4134","36","3","-72","-69","-52","439"
"42","3","12","15.3169","36","3","-72","-66","-52","439"
"42","3","15","8.52369","36","3","-71","-64","-59","439"
"42","3","18","12.6886","36","3","-71","-69","-59","439"
"42","6","0","18.874","36","3","-83","-48","-73","439"
"42","6","3","16.1555","36","3","-83","-57","-73","439"
"42","9","0","18.1945","36","3","-83","-50","-73","439"
"42","9","3","16.1964","36","3","-83","-56","-73","439"
"42","12","0","19.386","36","3","-83","-47","-73","439"
"42","12","3","21.2297","36","3","-83","-44","-73","439"
"42","15","0","27.7393","36","3","-83","-35","-73","439"
"42","15","3","18.9737","36","3","-71","-42","-75","439"
"42","18","0","22.0732","36","3","-74","-37","-64","439"
"42","18","3","22.7688","36","3","-74","-36","-64","439"
"42","21","0","13.7871","36","3","-74","-45","-64","439"
"42","21","3","13.9642","36","3","-74","-45","-64","439"
"42","24","0","12.8633","36","3","-74","-46","-64","439"
"42","24","3","13.3018","36","3","-74","-46","-64","439"
"42","27","0","15.843","36","3","-74","-43","-64","439"
"42","27","3","12.7759","36","3","-74","-46","-64","439"
"42","30","0","6.17122","36","3","-74","-55","-64","439"
"42","30","3","12.6015","36","3","-74","-46","-64","439"
"42","33","0","13.478","36","3","-74","-46","-64","439"
"42","33","3","5.47723","36","3","-74","-60","-64","439"
"42","36","0","14.8856","36","3","-65","-55","-79","439"
"42","36","3","5.25861","36","3","-74","-59","-64","439"
"43","0","0","7.15206","36","2","-75","-47","-64","479"
"43","0","3","9.51156","36","2","-75","-56","-70","479"
"43","0","6","8.95506","36","2","-75","-55","-70","479"
"43","0","9","10.2725","36","2","-67","-61","-62","479"
"43","0","12","13.4164","36","2","-73","-41","-73","479"
"43","0","15","14.4568","36","2","-67","-65","-62","479"
"43","0","18","15.3623","36","2","-71","-65","-59","479"
"43","3","0","13.3519","36","2","-72","-52","-52","479"
"43","3","3","17.6606","36","2","-72","-63","-52","479"
"43","3","6","15.2473","36","2","-72","-58","-52","479"
"43","3","9","22.5587","36","2","-72","-69","-52","479"
"43","3","12","19.7216","36","2","-72","-66","-52","479"
"43","3","15","14.2005","36","2","-71","-64","-59","479"
"43","3","18","19.0788","36","2","-71","-69","-59","479"
"43","6","0","16.3674","36","2","-83","-48","-73","479"
"43","6","3","17.2047","36","2","-83","-57","-73","479"
"43","9","0","16.1877","36","2","-83","-50","-73","479"
"43","9","3","17.0291","36","2","-83","-56","-73","479"
"43","12","0","16.5575","36","2","-83","-47","-73","479"
"43","12","3","17.5034","36","2","-83","-44","-73","479"
"43","15","0","22.4158","36","2","-83","-35","-73","479"
"43","15","3","13.6015","36","2","-71","-42","-75","479"
"43","18","0","15.348","36","2","-74","-37","-64","479"
"43","18","3","16.0235","36","2","-74","-36","-64","479"
"43","21","0","7.72983","36","2","-74","-45","-64","479"
"43","21","3","7.87401","36","2","-74","-45","-64","479"
"43","24","0","7.00937","36","2","-74","-46","-64","479"
"43","24","3","7.34429","36","2","-74","-46","-64","479"
"43","27","0","9.48683","36","2","-74","-43","-64","479"
"43","27","3","6.9444","36","2","-74","-46","-64","479"
"43","30","0","6.19816","36","2","-74","-55","-64","479"
"43","30","3","6.81651","36","2","-74","-46","-64","479"
"43","33","0","7.48256","36","2","-74","-46","-64","479"
"43","33","3","10.3441","36","2","-74","-60","-64","479"
"43","36","0","15.0747","36","2","-65","-55","-79","479"
"43","36","3","9.72897","36","2","-74","-59","-64","479"
"44","0","0","7.725","36","2","-75","-47","-64","482"
"44","0","3","8.97845","36","2","-75","-56","-70","482"
"44","0","6","8.51065","36","2","-75","-55","-70","482"
"44","0","9","9.34276","36","2","-67","-61","-62","482"
"44","0","12","14.1774","36","2","-73","-41","-73","482"
"44","0","15","13.4907","36","2","-67","-65","-62","482"
"44","0","18","14.4568","36","2","-71","-65","-59","482"
"44","3","0","13.3502","36","2","-72","-52","-52","482"
"44","3","3","17.0222","36","2","-72","-63","-52","482"
"44","3","6","14.7891","36","2","-72","-58","-52","482"
"44","3","9","21.7604","36","2","-72","-69","-52","482"
"44","3","12","18.9972","36","2","-72","-66","-52","482"
"44","3","15","13.3126","36","2","-71","-64","-59","482"
"44","3","18","18.1384","36","2","-71","-69","-59","482"
"44","6","0","16.5684","36","2","-83","-48","-73","482"
"44","6","3","16.8819","36","2","-83","-57","-73","482"
"44","9","0","16.3064","36","2","-83","-50","-73","482"
"44","9","3","16.7343","36","2","-83","-56","-73","482"
"44","12","0","16.813","36","2","-83","-47","-73","482"
"44","12","3","17.9161","36","2","-83","-44","-73","482"
"44","15","0","23.1217","36","2","-83","-35","-73","482"
"44","15","3","14.2829","36","2","-71","-42","-75","482"
"44","18","0","16.2946","36","2","-74","-37","-64","482"
"44","18","3","16.9745","36","2","-74","-36","-64","482"
"44","21","0","8.50701","36","2","-74","-45","-64","482"
"44","21","3","8.66025","36","2","-74","-45","-64","482"
"44","24","0","7.72983","36","2","-74","-46","-64","482"
"44","24","3","8.09383","36","2","-74","-46","-64","482"
"44","27","0","10.3441","36","2","-74","-43","-64","482"
"44","27","3","7.65854","36","2","-74","-46","-64","482"
"44","30","0","5.68943","36","2","-74","-55","-64","482"
"44","30","3","7.51747","36","2","-74","-46","-64","482"
"44","33","0","8.24264","36","2","-74","-46","-64","482"
"44","33","3","9.48683","36","2","-74","-60","-64","482"
"44","36","0","14.8471","36","2","-65","-55","-79","482"
"44","36","3","8.89277","36","2","-74","-59","-64","482"
